image_url,group_id,entity_value
https://m.media-amazon.com/images/I/61I9XdN6OFL.jpg,748919,500.0 gram
https://m.media-amazon.com/images/I/71gSRbyXmoL.jpg,916768,
https://m.media-amazon.com/images/I/61BZ4zrjZXL.jpg,459516,0.709 gram
https://m.media-amazon.com/images/I/612mrlqiI4L.jpg,459516,
https://m.media-amazon.com/images/I/617Tl40LOXL.jpg,731432,1400.0 milligram
https://m.media-amazon.com/images/I/61QsBSE7jgL.jpg,731432,1400.0 milligram
https://m.media-amazon.com/images/I/81xsq6vf2qL.jpg,731432,1400.0 milligram
https://m.media-amazon.com/images/I/71DiLRHeZdL.jpg,731432,
https://m.media-amazon.com/images/I/91Cma3RzseL.jpg,731432,1400.0 milligram
https://m.media-amazon.com/images/I/71jBLhmTNlL.jpg,731432,1400.0 milligram
https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,30.0 kilogram
https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,10.0 kilogram
https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,
https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,
https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,100.0 gram
https://m.media-amazon.com/images/I/91-iahVGEDL.jpg,281678,100.0 gram
https://m.media-amazon.com/images/I/81S2+GnYpTL.jpg,731432,
https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,80.0 gram
https://m.media-amazon.com/images/I/81RNsNEM1EL.jpg,731432,0.0 gram
https://m.media-amazon.com/images/I/91prZeizZnL.jpg,731432,3.0 gram
https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,
https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,
https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,2.7 gram
https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,28.0 gram
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,44.0 kilogram
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,48.0 volt
https://m.media-amazon.com/images/I/51WsuKKAVrL.jpg,866516,158.0 gram
https://m.media-amazon.com/images/I/61XGDKap+JL.jpg,866516,158.0 gram
https://m.media-amazon.com/images/I/715vVcWJxGL.jpg,459516,
https://m.media-amazon.com/images/I/613v+2W4UwL.jpg,524635,
https://m.media-amazon.com/images/I/71+fn9TWQmL.jpg,524635,55.0 gram
https://m.media-amazon.com/images/I/71aKgRRQ2wL.jpg,524635,6.0 gram
https://m.media-amazon.com/images/I/71rKXZJrh4L.jpg,524635,55.0 gram
https://m.media-amazon.com/images/I/71D824lbRvL.jpg,524635,
https://m.media-amazon.com/images/I/71004c9tzfL.jpg,730429,
https://m.media-amazon.com/images/I/51bQPPtMqYL.jpg,881883,26.0 gram
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,800.0 watt
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,36.0 volt
https://m.media-amazon.com/images/I/71IUuTJ8QwL.jpg,601746,330.0 pound
https://m.media-amazon.com/images/I/915JHkwtcrL.jpg,487566,
https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,10.0 gram
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,35.0 gram
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,150.0 watt
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,150.0 watt
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,30.0 watt
https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,65.0 watt
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,15.5 gram
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,
https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,0.8 kilogram
https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,169.0 gram
https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,10.0 gram
https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,
https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,750.0 gram
https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,160.0 gram
https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,270.0 gram
https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,0.0 gram
https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,60.0 gram
https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,60.0 gram
https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,1012.0 gram
https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,50.0 gram
https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,60.0 watt
https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,
https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,
https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,
https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,
https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,
https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,2.0 gram
https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,8.1 gram
https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,
https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,10.0 kilogram
https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,
https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,
https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,
https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,20.0 gram
https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,
https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,100.0 gram
https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,200.0 gram
https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,5.0 kilogram
https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,
https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,
https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,4.0 milligram
https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,0.0 gram
https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,100.0 gram
https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,3.2 gram
https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,6.5 gram
https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,42.0 gram
https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,26.0 gram
https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,
https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,5.0 gram
https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,
https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,
https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,
https://m.media-amazon.com/images/I/71YiRw3e1lL.jpg,630869,
https://m.media-amazon.com/images/I/41njJJg-ANL.jpg,308671,
https://m.media-amazon.com/images/I/71qEriwsbIL.jpg,299791,23.0 gram
https://m.media-amazon.com/images/I/514M5CrBK4L.jpg,630869,9.8 gram
https://m.media-amazon.com/images/I/61qOr-yqaVL.jpg,442321,198.0 pound
https://m.media-amazon.com/images/I/61xxqfM2EwL.jpg,991868,
